2.0823,16.98,11.194
2.0758,17.103,11.231
2.0681,17.228,11.268
2.0621,17.351,11.305
2.0559,17.475,11.342
2.0502,17.6,11.378
2.0442,17.724,11.415
2.038,17.85,11.453
2.0304,17.976,11.491
2.0244,18.104,11.528
2.0192,18.231,11.565
2.0151,18.358,11.602
2.0093,18.485,11.641
2.0032,18.612,11.679
1.9973,18.738,11.717
1.9906,18.864,11.754
1.9856,18.989,11.792
1.9799,19.113,11.831
1.9755,19.236,11.869
1.9675,19.357,11.907
1.9623,19.474,11.946
1.9562,19.592,11.985
1.9495,19.706,12.024
1.9444,19.818,12.063
1.9379,19.927,12.102
1.9315,20.035,12.141
1.9243,20.136,12.18
1.9164,20.234,12.219
1.9107,20.326,12.259
1.9026,20.414,12.298
1.8974,20.496,12.338
1.8903,20.575,12.379
1.8836,20.653,12.418
1.8753,20.731,12.457
1.8679,20.809,12.496
1.8583,20.883,12.535
1.8504,20.958,12.574
1.8405,21.03,12.614
1.8328,21.104,12.653
1.8233,21.177,12.692
1.8141,21.251,12.731
1.8054,21.326,12.77
1.7967,21.398,12.81
1.787,21.47,12.85
1.7774,21.542,12.89
1.767,21.613,12.929
1.757,21.683,12.968
1.7461,21.753,13.007
1.735,21.821,13.047
1.7252,21.889,13.086
1.7132,21.957,13.125
1.7016,22.024,13.165
1.6899,22.093,13.203
1.6784,22.162,13.243
1.6671,22.232,13.282
1.6552,22.3,13.321
1.643,22.37,13.362
1.6295,22.441,13.401
1.6174,22.513,13.44
1.6041,22.583,13.479
1.5903,22.656,13.518
1.5772,22.73,13.558
1.563,22.803,13.598
1.5485,22.875,13.638
1.5346,22.951,13.677
1.52,23.027,13.716
1.5049,23.102,13.756
1.4898,23.179,13.795
1.4733,23.254,13.835
1.4556,23.329,13.875
1.4394,23.406,13.915
1.4231,23.487,13.955
1.4057,23.565,13.995
1.3877,23.643,14.035
1.3692,23.718,14.08
1.3512,23.796,14.125
1.3337,23.877,14.169
1.3142,23.955,14.214
1.2939,24.033,14.259
1.2734,24.113,14.304
1.2542,24.194,14.348
1.2343,24.278,14.393
1.2126,24.361,14.438
1.1924,24.447,14.484
1.1734,24.533,14.529
1.1542,24.622,14.574
1.1371,24.706,14.573
1.119,24.793,14.573
1.1011,24.882,14.572
1.0835,24.97,14.571
1.0672,25.06,14.571
1.0505,25.15,14.565
1.0344,25.237,14.571
1.0184,25.326,14.577
1.0007,25.415,14.583
0.98538,25.504,14.588
0.9699,25.594,14.594
0.95548,25.685,14.6
0.94246,25.776,14.608
0.92844,25.869,14.614
0.91461,25.961,14.628
0.90201,26.057,14.639
0.89077,26.152,14.653
0.87636,26.245,14.664
0.86475,26.338,14.674
0.85273,26.432,14.685
0.84113,26.526,14.696
0.83134,26.622,14.71
0.8202,26.715,14.722
0.80782,26.812,14.733
0.79724,26.908,14.749
0.78589,27.004,14.765
0.77359,27.1,14.777
0.76382,27.195,14.792
0.75246,27.291,14.804
0.74288,27.389,14.816
0.73205,27.486,14.832
0.72075,27.582,14.847
0.70972,27.676,14.86
0.69954,27.775,14.881
0.68918,27.875,14.901
0.67826,27.975,14.918
0.66814,28.077,14.936
0.65867,28.178,14.956
0.65034,28.283,14.98
0.64144,28.387,15.001
0.63325,28.493,15.025
0.62242,28.6,15.042
0.61446,28.705,15.065
0.60641,28.814,15.079
0.59758,28.92,15.099
0.58975,29.03,15.118
0.58345,29.139,15.14
0.57508,29.248,15.157
0.56648,29.359,15.173
0.55934,29.471,15.193
0.55229,29.584,15.216
0.54697,29.698,15.241
0.54169,29.812,15.261
0.53621,29.927,15.284
0.53114,30.041,15.307
0.52726,30.157,15.332
0.52001,30.272,15.356
0.51461,30.389,15.382
0.50885,30.505,15.412
0.50242,30.621,15.44
0.49673,30.736,15.464
0.49081,30.853,15.494
0.48553,30.968,15.521
0.48176,31.085,15.554
0.47842,31.205,15.581
0.47302,31.325,15.606
0.46874,31.443,15.631
0.46453,31.56,15.658
0.45999,31.681,15.686
0.45598,31.801,15.717
0.45096,31.92,15.747
0.44754,32.039,15.776
0.44439,32.159,15.808
0.44097,32.278,15.837
0.43742,32.397,15.868
0.43542,32.52,15.905
0.43366,32.641,15.936
0.43095,32.762,15.967
0.42748,32.882,16
0.42502,33.003,16.034
0.423,33.126,16.068
0.42098,33.248,16.102
0.41904,33.371,16.138
0.41696,33.493,16.174
0.41473,33.616,16.206
0.41473,33.743,16.238
0.41379,33.869,16.276
0.41347,33.997,16.311
0.41396,34.126,16.348
0.41381,34.252,16.377
0.41327,34.383,16.416
0.41362,34.517,16.453
0.4128,34.65,16.491
0.41159,34.782,16.524
0.4121,34.915,16.559
0.41308,35.05,16.598
0.41396,35.188,16.638
0.41469,35.326,16.677
0.41445,35.465,16.713
0.41389,35.607,16.747
0.41323,35.751,16.784
0.41362,35.897,16.82
0.41384,36.041,16.856
0.41577,36.188,16.893
0.41608,36.338,16.929
0.41724,36.492,16.965
0.41698,36.642,17.001
0.41665,36.793,17.039
0.41715,36.948,17.077
0.41801,37.102,17.109
0.41841,37.26,17.142
0.41914,37.421,17.178
0.41802,37.58,17.212
0.41819,37.743,17.249
0.4183,37.911,17.287
0.42006,38.077,17.32
0.41981,38.244,17.353
0.41964,38.414,17.388
0.42089,38.584,17.421
0.42008,38.753,17.454
0.42005,38.925,17.492
0.42046,39.1,17.527
0.42021,39.274,17.564
0.42109,39.45,17.601
0.42123,39.623,17.635
0.42055,39.801,17.671
0.42094,39.979,17.705
0.42071,40.154,17.738
0.42048,40.333,17.775
0.42091,40.51,17.808
0.42183,40.691,17.84
0.42342,40.873,17.871
0.42286,41.053,17.903
0.42231,41.236,17.944
0.42242,41.418,17.982
0.42248,41.598,18.018
0.42177,41.779,18.052
0.42053,41.961,18.088
0.42205,42.144,18.124
0.42244,42.328,18.16
0.4239,42.515,18.196
0.42553,42.702,18.23
0.42564,42.89,18.266
0.42564,43.075,18.297
0.42502,43.264,18.334
0.42432,43.454,18.369
0.42502,43.644,18.401
0.42462,43.837,18.436
0.42401,44.031,18.47
0.42393,44.224,18.504
0.42379,44.421,18.54
0.42379,44.621,18.575
0.42327,44.824,18.609
0.42282,45.03,18.647
0.42204,45.237,18.683
0.42185,45.451,18.719
0.4222,45.67,18.756
0.42154,45.891,18.789
0.42183,46.113,18.824
0.42094,46.337,18.857
0.42083,46.564,18.887
0.42109,46.789,18.912
0.4218,47.013,18.934
0.4218,47.231,18.955
0.42203,47.451,18.973
0.42143,47.669,18.995
0.4216,47.887,19.013
0.42316,48.105,19.031
0.42322,48.324,19.05
0.42426,48.544,19.069
0.42576,48.763,19.087
0.42755,48.983,19.104
0.42796,49.201,19.122
0.42798,49.421,19.14
0.42927,49.64,19.158
0.43037,49.859,19.176
0.43033,50.08,19.195
0.43087,50.301,19.214
0.43246,50.523,19.233
0.43266,50.744,19.253
0.43356,50.966,19.271
0.4336,51.189,19.289
0.4334,51.413,19.309
0.43234,51.635,19.328
0.43398,51.862,19.346
0.43482,52.09,19.364
0.43561,52.318,19.382
0.43574,52.548,19.399
0.43415,52.78,19.418
0.4347,53.014,19.436
0.43556,53.247,19.456
0.43611,53.483,19.474
0.43732,53.721,19.495
0.43711,53.96,19.514
0.43635,54.199,19.534
0.43504,54.438,19.555
0.43591,54.678,19.574
0.43513,54.92,19.592
0.43487,55.165,19.611
0.43517,55.411,19.63
0.43623,55.66,19.65
0.43531,55.907,19.667
0.43555,56.156,19.687
0.43663,56.406,19.706
0.43707,56.658,19.727
0.43819,56.91,19.748
0.43919,57.161,19.767
0.44064,57.414,19.788
0.44237,57.67,19.809
0.44254,57.924,19.831
0.44365,58.18,19.852
0.44398,58.436,19.871
0.4446,58.699,19.893
0.44422,58.961,19.912
0.44571,59.223,19.932
0.44659,59.487,19.954
0.44723,59.752,19.974
0.44718,60.015,19.992
0.44791,60.285,20.013
0.44917,60.553,20.032
0.44975,60.823,20.052
0.44954,61.092,20.071
0.44936,61.364,20.09
0.45008,61.638,20.11
0.45004,61.915,20.131
0.45129,62.191,20.152
0.45049,62.466,20.169
0.45176,62.743,20.187
0.45165,63.02,20.206
0.45323,63.295,20.223
0.4551,63.571,20.241
0.45525,63.849,20.258
0.45506,64.122,20.276
0.45568,64.395,20.292
0.45639,64.67,20.308
0.45667,64.945,20.324
0.45876,65.219,20.342
0.46024,65.489,20.358
0.4608,65.759,20.374
0.46273,66.03,20.39
0.4635,66.301,20.407
0.46476,66.573,20.424
0.46578,66.846,20.441
0.4661,67.116,20.458
0.46602,67.385,20.474
0.46811,67.651,20.491
0.4691,67.917,20.507
0.47126,68.179,20.524
0.47207,68.442,20.54
0.47344,68.703,20.556
0.47462,68.966,20.572
0.47576,69.227,20.588
0.47658,69.49,20.605
0.47759,69.752,20.622
0.47813,70.014,20.637
0.47964,70.275,20.653
0.48068,70.54,20.669
0.47872,70.804,20.686
0.47875,71.067,20.702
0.47877,71.332,20.718
0.48038,71.596,20.735
0.48158,71.863,20.752
0.48168,72.128,20.769
0.48181,72.394,20.786
0.48276,72.659,20.804
0.48234,72.928,20.82
0.48327,73.197,20.837
0.48525,73.468,20.854
0.48665,73.738,20.872
0.48571,74.011,20.888
0.48437,74.283,20.905
0.48352,74.557,20.922
0.48469,74.831,20.939
0.48499,75.106,20.956
0.48661,75.381,20.974
0.48636,75.657,20.992
0.48674,75.934,21.009
0.48668,76.213,21.026
0.48737,76.491,21.044
0.48784,76.769,21.062
0.48945,77.047,21.08
0.49083,77.328,21.097
0.49247,77.605,21.115
0.49253,77.886,21.133
0.49255,78.166,21.15
0.49324,78.447,21.168
0.49436,78.725,21.186
0.49579,79,21.204
0.49585,79.272,21.222
0.49537,79.546,21.239
0.49876,79.805,21.257
0.50311,80.053,21.275
0.50998,80.283,21.292
0.51582,80.508,21.309
0.52534,80.715,21.327
0.53218,80.921,21.345
0.53315,81.138,21.362
0.53361,81.344,21.379
0.53304,81.543,21.397
0.53323,81.739,21.414
0.53331,81.931,21.432
0.5341,82.124,21.449
0.53456,82.314,21.467
0.53427,82.506,21.484
0.53431,82.696,21.5
0.5347,82.884,21.517
0.53705,83.074,21.533
0.53673,83.263,21.55
0.5364,83.451,21.567
0.5368,83.642,21.585
0.53972,83.835,21.602
0.53993,84.026,21.619
0.54005,84.218,21.637
0.5389,84.412,21.655
0.53925,84.607,21.672
0.53801,84.803,21.689
0.53717,84.999,21.706
0.53731,85.19,21.723
0.54116,85.385,21.741
0.54466,85.576,21.757
0.54956,85.763,21.774
0.55739,85.948,21.791
0.56995,86.127,21.808
0.57981,86.306,21.824
0.59358,86.481,21.841
0.60789,86.652,21.857
0.62323,86.822,21.874
0.64283,86.989,21.891
0.66401,87.155,21.908
0.68482,87.317,21.924
0.70794,87.478,21.94
0.73052,87.64,21.957
0.75322,87.802,21.974
0.77454,87.964,21.991
0.79979,88.124,22.008
0.82465,88.282,22.024
0.85077,88.441,22.041
0.87655,88.599,22.058
0.90141,88.757,22.075
0.92577,88.917,22.091
0.94978,89.077,22.107
0.97612,89.239,22.123
1.005,89.396,22.139
1.0344,89.553,22.155
1.0652,89.712,22.171
1.0966,89.873,22.187
1.1279,90.039,22.203
1.1605,90.204,22.219
1.1917,90.376,22.235
1.2239,90.551,22.25
1.2555,90.735,22.265
1.2879,90.921,22.281
1.3179,91.11,22.296
1.3482,91.3,22.31
1.3791,91.495,22.326
1.4106,91.694,22.342
1.4408,91.891,22.357
1.4718,92.09,22.373
1.5051,92.29,22.388
1.5373,92.496,22.402
1.572,92.702,22.418
1.6094,92.911,22.434
1.6501,93.12,22.448
1.6929,93.333,22.464
1.7382,93.554,22.478
1.7882,93.775,22.493
1.8405,93.999,22.506
1.8953,94.227,22.522
1.9524,94.459,22.537
2.0104,94.693,22.552
2.0705,94.929,22.567
2.1305,95.17,22.581
2.1933,95.418,22.595
2.2579,95.674,22.609
2.324,95.93,22.623
2.3907,96.187,22.637
2.4625,96.463,22.651
2.5371,96.745,22.664
2.6142,97.028,22.677
2.693,97.311,22.69
2.7724,97.597,22.703
2.8564,97.893,22.716
2.942,98.198,22.73
3.0306,98.512,22.742
3.1224,98.828,22.754
3.2134,99.154,22.767
3.3078,99.487,22.779
3.4027,99.827,22.792
3.499,100.18,22.805
3.595,100.53,22.818
3.6916,100.88,22.83
3.788,101.23,22.842
3.8839,101.59,22.855
3.9821,101.95,22.867
4.0816,102.32,22.879
4.1845,102.69,22.891
4.2903,103.07,22.903
4.3978,103.45,22.914
4.5064,103.83,22.926
4.6189,104.22,22.938
4.7341,104.62,22.949
4.8515,105.02,22.961
4.967,105.43,22.973
5.0854,105.85,22.984
5.2068,106.26,22.994
5.3295,106.68,23.005
5.45,107.11,23.016
5.5707,107.54,23.027
5.692,107.99,23.038
5.8151,108.44,23.049
5.9388,108.89,23.06
6.0612,109.34,23.072
6.185,109.8,23.083
6.3088,110.27,23.094
6.4316,110.74,23.106
6.5533,111.22,23.117
6.6774,111.69,23.128
6.7973,112.17,23.139
6.9164,112.66,23.151
7.0354,113.14,23.163
7.1561,113.63,23.175
7.2756,114.13,23.187
7.3956,114.62,23.199
7.5158,115.11,23.211
7.6385,115.61,23.223
7.759,116.1,23.234
7.8785,116.6,23.246
7.9993,117.1,23.257
8.1171,117.61,23.268
8.2374,118.12,23.279
8.3612,118.64,23.289
8.4851,119.17,23.3
8.6104,119.7,23.31
8.7364,120.23,23.32
8.8631,120.76,23.33
8.9888,121.29,23.34
9.118,121.83,23.349
9.2457,122.36,23.359
9.3757,122.9,23.369
9.5066,123.45,23.379
9.6358,124,23.388
9.7673,124.55,23.397
9.8988,125.1,23.406
10.03,125.65,23.415
10.163,126.19,23.424
10.295,126.74,23.433
10.427,127.29,23.441
10.56,127.85,23.45
10.694,128.41,23.458
10.828,128.96,23.467
10.963,129.52,23.475
11.095,130.08,23.484
11.229,130.65,23.492
11.364,131.22,23.501
11.499,131.79,23.509
11.637,132.37,23.518
11.774,132.94,23.526
11.91,133.52,23.534
12.048,134.1,23.542
12.185,134.69,23.551
12.326,135.27,23.559
12.466,135.85,23.566
12.604,136.44,23.575
12.743,137.03,23.583
12.886,137.62,23.591
13.027,138.22,23.599
13.17,138.81,23.607
13.312,139.4,23.614
13.454,140,23.622
13.596,140.59,23.629
13.741,141.19,23.636
13.884,141.79,23.643
14.026,142.38,23.65
14.168,142.98,23.657
14.311,143.57,23.664
14.455,144.17,23.671
14.601,144.76,23.678
14.745,145.35,23.684
14.889,145.94,23.691
15.033,146.53,23.697
15.177,147.12,23.704
15.321,147.71,23.711
15.466,148.31,23.717
15.61,148.89,23.723
15.753,149.48,23.73
15.897,150.06,23.736
16.041,150.65,23.742
16.187,151.24,23.748
16.333,151.84,23.754
16.478,152.43,23.761
16.625,153.02,23.766
16.77,153.6,23.772
16.918,154.18,23.777
17.063,154.76,23.783
17.211,155.33,23.789
17.359,155.91,23.794
17.506,156.48,23.799
17.655,157.04,23.804
17.805,157.6,23.809
17.956,158.16,23.814
18.11,158.71,23.818
18.264,159.27,23.822
18.417,159.81,23.826
18.569,160.35,23.83
18.723,160.9,23.834
18.879,161.45,23.839
19.035,161.99,23.843
19.191,162.53,23.846
19.348,163.06,23.85
19.506,163.59,23.853
19.663,164.13,23.857
19.818,164.66,23.861
19.976,165.18,23.865
20.134,165.71,23.868
20.293,166.23,23.871
20.452,166.75,23.875
20.61,167.27,23.878
20.77,167.79,23.882
20.932,168.31,23.885
21.095,168.83,23.888
21.258,169.34,23.891
21.42,169.84,23.894
21.58,170.34,23.897
21.741,170.84,23.9
21.906,171.33,23.902
22.069,171.81,23.904
22.228,172.27,23.906
22.39,172.74,23.908
22.551,173.19,23.91
22.714,173.63,23.911
22.876,174.06,23.912
23.034,174.48,23.914
23.193,174.9,23.915
23.354,175.32,23.916
23.515,175.74,23.917
23.676,176.15,23.918
23.837,176.56,23.919
23.995,176.96,23.92
24.152,177.35,23.921
24.309,177.74,23.922
24.471,178.14,23.922
24.632,178.52,23.921
24.793,178.9,23.921
24.951,179.27,23.921
25.11,179.64,23.92
25.269,180.01,23.92
25.428,180.38,23.92
25.588,180.74,23.919
25.743,181.08,23.918
25.895,181.43,23.918
26.049,181.77,23.917
26.204,182.12,23.916
26.36,182.46,23.915
26.512,182.79,23.914
26.661,183.11,23.913
26.812,183.45,23.912
26.961,183.78,23.912
27.11,184.12,23.912
27.259,184.46,23.912
27.408,184.79,23.911
27.554,185.13,23.911
27.7,185.47,23.912
27.842,185.81,23.912
27.985,186.16,23.913
28.124,186.5,23.913
28.265,186.84,23.914
28.401,187.17,23.915
28.538,187.51,23.916
28.676,187.86,23.916
28.81,188.21,23.918
28.945,188.56,23.919
29.078,188.92,23.921
29.21,189.28,23.923
29.34,189.64,23.926
29.468,190.01,23.929
29.596,190.39,23.931
29.724,190.76,23.935
29.849,191.14,23.938
29.97,191.52,23.942
30.089,191.9,23.946
30.206,192.27,23.951
30.323,192.66,23.956
30.434,193.05,23.961
30.544,193.44,23.966
30.65,193.83,23.972
30.753,194.22,23.979
30.852,194.61,23.985
30.95,194.99,23.991
31.043,195.36,23.997
31.133,195.71,24.004
31.217,196.03,24.01
31.3,196.34,24.017
31.375,196.61,24.023
31.446,196.85,24.029
31.516,197.06,24.035
31.582,197.27,24.041
31.649,197.47,24.047
31.715,197.67,24.052
31.769,197.85,24.059
31.819,198,24.065
31.864,198.12,24.072
31.908,198.21,24.079
31.948,198.31,24.085
31.986,198.39,24.092
32.021,198.46,24.099
32.057,198.51,24.105
32.093,198.55,24.111
32.125,198.58,24.117
32.157,198.6,24.123
32.19,198.62,24.129
32.224,198.62,24.135
32.263,198.61,24.142
32.302,198.6,24.149
32.343,198.58,24.156
32.386,198.55,24.163
32.43,198.52,24.17
32.474,198.48,24.177
32.518,198.45,24.183
32.563,198.41,24.19
32.609,198.38,24.197
32.655,198.33,24.203
32.701,198.29,24.209
32.748,198.24,24.215
32.796,198.2,24.221
32.842,198.15,24.228
32.888,198.11,24.234
32.934,198.06,24.24
32.978,198,24.246
33.025,197.95,24.252
33.073,197.89,24.258
33.12,197.82,24.264
33.168,197.75,24.271
33.217,197.67,24.277
33.268,197.59,24.284
33.323,197.49,24.291
33.378,197.39,24.298
33.438,197.28,24.306
33.5,197.17,24.313
33.562,197.05,24.32
33.625,196.93,24.328
33.688,196.81,24.334
33.75,196.69,24.341
33.813,196.56,24.348
33.875,196.44,24.355
33.936,196.31,24.362
33.999,196.18,24.369
34.061,196.05,24.376
34.122,195.91,24.382
34.185,195.77,24.389
34.247,195.63,24.395
34.307,195.49,24.401
34.368,195.35,24.407
34.427,195.2,24.412
34.484,195.05,24.418
34.54,194.91,24.424
34.593,194.77,24.429
34.593,194.75,24.433
34.594,194.73,24.437
34.595,194.7,24.441
34.597,194.66,24.445
34.599,194.62,24.448
34.6,194.58,24.452
34.602,194.54,24.455
34.602,194.49,24.458
34.605,194.44,24.461
34.608,194.38,24.464
34.609,194.32,24.467
34.612,194.26,24.47
34.612,194.2,24.472
34.614,194.14,24.475
34.617,194.07,24.477
34.619,194,24.479
34.62,193.93,24.481
34.622,193.86,24.483
34.625,193.79,24.484
34.626,193.71,24.485
34.628,193.63,24.487
34.631,193.55,24.488
34.633,193.47,24.489
34.636,193.39,24.489
34.637,193.3,24.489
34.637,193.21,24.49
34.64,193.13,24.49
34.643,193.04,24.489
34.645,192.95,24.489
34.648,192.85,24.489
34.649,192.76,24.488
34.651,192.66,24.487
34.651,192.56,24.487
34.653,192.46,24.485
34.655,192.36,24.484
34.656,192.26,24.482
34.658,192.16,24.481
34.659,192.05,24.479
34.659,191.95,24.477
34.657,191.85,24.475
34.658,191.75,24.473
34.658,191.65,24.47
34.656,191.55,24.467
34.652,191.47,24.465
34.646,191.41,24.462
34.641,191.35,24.459
34.633,191.3,24.456
34.627,191.26,24.452
34.627,191.2,24.449
34.626,191.15,24.446
34.627,191.1,24.443
34.628,191.05,24.44
34.629,191.01,24.436
34.628,190.97,24.433
34.63,190.93,24.429
34.63,190.88,24.424
34.632,190.84,24.42
34.632,190.8,24.416
34.633,190.75,24.411
34.634,190.71,24.406
34.636,190.66,24.401
34.636,190.6,24.396
34.635,190.55,24.39
34.636,190.49,24.385
34.636,190.43,24.378
34.636,190.37,24.372
34.636,190.3,24.366
34.636,190.24,24.36
34.637,190.17,24.353
34.637,190.1,24.347
34.635,190.03,24.34
34.63,189.97,24.333
34.625,189.9,24.326
34.618,189.84,24.319
34.607,189.77,24.311
34.598,189.71,24.304
34.585,189.65,24.296
34.571,189.59,24.288
34.556,189.54,24.28
34.538,189.48,24.271
34.519,189.43,24.262
34.499,189.37,24.254
34.477,189.32,24.245
34.456,189.26,24.235
34.433,189.21,24.226
34.41,189.14,24.216
34.386,189.09,24.206
34.362,189.03,24.195
34.337,188.97,24.184
34.312,188.91,24.174
34.288,188.85,24.163
34.264,188.79,24.151
34.24,188.73,24.14
34.215,188.67,24.129
34.187,188.62,24.118
34.157,188.56,24.106
34.128,188.51,24.095
34.096,188.45,24.083
34.066,188.4,24.072
34.034,188.34,24.059
34.005,188.28,24.047
33.974,188.22,24.035
33.943,188.16,24.022
33.912,188.09,24.009
33.881,188.03,23.997
33.85,187.97,23.985
33.819,187.9,23.972
33.789,187.83,23.958
33.758,187.76,23.945
33.728,187.69,23.933
33.695,187.62,23.919
33.664,187.54,23.906
33.629,187.46,23.893
33.594,187.38,23.88
33.555,187.29,23.866
33.513,187.21,23.853
33.467,187.11,23.84
33.418,187.01,23.826
33.365,186.91,23.812
33.311,186.81,23.798
33.256,186.7,23.785
33.199,186.59,23.771
33.141,186.47,23.757
33.081,186.36,23.743
33.019,186.23,23.729
32.956,186.1,23.715
32.891,185.96,23.701
32.825,185.82,23.688
32.753,185.67,23.675
32.679,185.5,23.661
32.601,185.34,23.648
32.524,185.17,23.634
32.444,185,23.621
32.361,184.81,23.607
32.276,184.62,23.594
32.189,184.41,23.581
32.097,184.21,23.568
32.006,183.99,23.554
31.911,183.76,23.541
31.817,183.52,23.527
31.721,183.27,23.513
31.626,183.02,23.5
31.531,182.77,23.486
31.435,182.52,23.472
31.34,182.27,23.458
31.242,182,23.444
31.144,181.72,23.43
31.041,181.45,23.416
30.936,181.16,23.402
30.829,180.87,23.387
30.72,180.58,23.373
30.608,180.27,23.359
30.493,179.96,23.344
30.376,179.64,23.33
30.26,179.32,23.315
30.143,178.98,23.3
30.024,178.64,23.285
29.902,178.3,23.27
29.781,177.94,23.254
29.661,177.58,23.239
29.54,177.2,23.223
29.418,176.83,23.207
29.295,176.45,23.191
29.173,176.06,23.175
29.051,175.67,23.158
28.927,175.26,23.142
28.804,174.86,23.125
28.683,174.45,23.108
28.56,174.04,23.091
28.441,173.63,23.074
28.322,173.2,23.056
28.205,172.78,23.038
28.084,172.35,23.02
27.965,171.91,23.002
27.846,171.47,22.983
27.725,171.03,22.964
27.603,170.58,22.945
27.483,170.14,22.926
27.364,169.7,22.907
27.244,169.24,22.888
27.126,168.78,22.868
27.005,168.32,22.849
26.883,167.84,22.83
26.759,167.36,22.811
26.634,166.88,22.792
26.507,166.39,22.772
26.382,165.9,22.753
26.256,165.41,22.733
26.128,164.91,22.714
25.999,164.41,22.694
25.87,163.91,22.675
25.741,163.4,22.656
25.613,162.88,22.636
25.483,162.36,22.617
25.352,161.84,22.598
25.222,161.32,22.578
25.09,160.8,22.558
24.958,160.28,22.539
24.826,159.75,22.52
24.695,159.22,22.5
24.561,158.68,22.48
24.428,158.14,22.46
24.295,157.6,22.441
24.161,157.05,22.421
24.027,156.5,22.402
23.893,155.94,22.382
23.757,155.37,22.362
23.62,154.8,22.342
23.484,154.23,22.322
23.348,153.65,22.301
23.211,153.06,22.28
23.074,152.47,22.259
22.933,151.88,22.237
22.794,151.29,22.216
22.656,150.7,22.194
22.516,150.09,22.172
22.375,149.49,22.15
22.232,148.88,22.128
22.09,148.27,22.106
21.948,147.67,22.084
21.808,147.06,22.062
21.666,146.45,22.039
21.523,145.83,22.017
21.381,145.22,21.995
21.238,144.6,21.972
21.096,143.98,21.949
20.953,143.36,21.926
20.81,142.73,21.903
20.667,142.11,21.879
20.523,141.49,21.856
20.379,140.87,21.832
20.235,140.24,21.808
20.091,139.61,21.784
19.947,138.98,21.76
19.802,138.35,21.737
19.658,137.72,21.712
19.513,137.09,21.687
19.37,136.46,21.662
19.225,135.82,21.637
19.079,135.18,21.612
18.934,134.53,21.586
18.789,133.89,21.56
18.642,133.24,21.534
18.498,132.61,21.508
18.35,131.97,21.483
18.205,131.34,21.457
18.058,130.7,21.431
17.91,130.06,21.405
17.762,129.43,21.378
17.613,128.8,21.352
17.463,128.17,21.326
17.311,127.55,21.299
17.157,126.92,21.274
17.005,126.3,21.247
16.854,125.68,21.221
16.701,125.06,21.196
16.546,124.44,21.169
16.39,123.81,21.143
16.234,123.19,21.117
16.076,122.56,21.091
15.92,121.94,21.064
15.761,121.32,21.039
15.606,120.7,21.011
15.449,120.08,20.984
15.289,119.46,20.958
15.131,118.84,20.932
14.972,118.22,20.906
14.814,117.61,20.88
14.655,116.99,20.855
14.495,116.37,20.83
14.333,115.74,20.803
14.169,115.12,20.777
14.006,114.51,20.752
13.843,113.89,20.726
13.685,113.28,20.698
13.521,112.66,20.671
13.359,112.05,20.643
13.196,111.45,20.617
13.037,110.87,20.589
12.876,110.28,20.562
12.715,109.71,20.534
12.551,109.13,20.508
12.389,108.58,20.481
12.229,108.03,20.455
12.069,107.48,20.429
11.909,106.93,20.403
11.749,106.39,20.377
11.589,105.85,20.352
11.43,105.31,20.326
11.273,104.78,20.3
11.117,104.25,20.275
10.96,103.72,20.25
10.8,103.19,20.225
10.64,102.67,20.2
10.481,102.16,20.176
10.326,101.65,20.151
10.171,101.14,20.125
10.017,100.63,20.101
9.8618,100.12,20.075
9.7068,99.616,20.051
9.5562,99.126,20.026
9.4094,98.636,20.001
9.2641,98.142,19.977
9.1173,97.648,19.951
8.9703,97.159,19.928
8.827,96.675,19.903
8.687,96.192,19.879
8.5478,95.706,19.854
8.4112,95.214,19.831
8.2773,94.715,19.806
8.1421,94.214,19.781
8.0058,93.713,19.755
7.8753,93.215,19.73
7.7446,92.715,19.706
7.6158,92.207,19.68
7.4897,91.693,19.656
7.3649,91.181,19.631
7.2422,90.67,19.605
7.1223,90.162,19.581
7.0035,89.647,19.557
6.8845,89.123,19.532
6.7691,88.591,19.509
6.6527,88.055,19.485
6.5387,87.513,19.459
6.4265,86.971,19.435
6.3164,86.423,19.411
6.2082,85.863,19.385
6.0993,85.299,19.359
5.991,84.73,19.333
5.8876,84.156,19.306
5.7873,83.58,19.279
5.6905,83.004,19.253
5.597,82.424,19.226
5.5053,81.832,19.198
5.4186,81.238,19.173
5.332,80.642,19.147
5.2516,80.038,19.118
5.1758,79.433,19.091
5.1026,78.832,19.064
5.0311,78.239,19.038
4.9655,77.658,19.012
4.9058,77.093,18.985
4.8514,76.545,18.96
4.7995,76.018,18.935
4.753,75.526,18.91
4.7124,75.064,18.886
4.674,74.624,18.861
4.6401,74.192,18.836
4.6065,73.759,18.812
4.5736,73.324,18.787
4.5523,72.906,18.761
4.5358,72.517,18.736
4.5229,72.162,18.711
4.5154,71.818,18.688
4.5139,71.478,18.666
4.5139,71.146,18.643
4.5171,70.822,18.618
4.5208,70.516,18.596
4.5271,70.221,18.577
4.5366,69.925,18.557
4.5459,69.635,18.54
4.5555,69.355,18.522
4.5645,69.082,18.502
4.5695,68.822,18.483
4.5748,68.561,18.476
4.5797,68.299,18.469
4.5829,68.045,18.462
4.5856,67.793,18.454
4.5887,67.538,18.447
4.5909,67.286,18.44
4.592,67.031,18.433
4.5936,66.776,18.426
4.5949,66.521,18.42
4.5951,66.268,18.413
4.5913,66.018,18.407
4.5879,65.769,18.4
4.5858,65.514,18.393
4.5848,65.256,18.386
